CODMEC,CODEOL,ANO,TIPOESC,NOME,DEP,DEPADM,SITUAÇÃO,MAIS EDUCAÇÃO,Qtde_Docentes,NUM_FUNC,MERENDA,SETEDU,DISTRITO,SUBPREF,CORED,ZONA,DTURNOS - EMEF,T2D3D - EMEF,DTURNOS-EMEI,T2D3D - EMEI,CL_CRECHE,CL_PRE,AL_CRECHE,AL_PRE,0,1,2,MENOR3,3,4,5,6,6fund,0A3,0A4,4A6,5A6,>6,TotalEdInf,CLEM1S,CLEM2S,CLEM3S,CLEM4S,CLEMMU,ALEM1S,ALEM2S,ALEM3S,ALEM4S,ALEMMU,CLEM,ALEM,CLEF1S,CLEF2S,CLEF3S,CLEF4S,CLEF5S,CLEF6S,CLEF7S,CLEF8S,CLEFMU,ALEF1S,ALEF2S,ALEF3S,ALEF4S,ALEF5S,ALEF6S,ALEF7S,ALEF8S,ALEFMU,ALEFAC,CLEF1A4,CLEF5A8,CLEF1A8,ALEF1A4,ALEF5A8,ALEF1A8,CLE9F1S,CLE9F2S,CLE9F3S,CLE9F4S,CLE9F5S,CLE9F6S,CLE9F7S,CLE9F8S,CLE9F9S,CLE9FMU,ALE9F1S,ALE9F2S,ALE9F3S,ALE9F4S,ALE9F5S,ALE9F6S,ALE9F7S,ALE9F8S,ALE9F9S,ALE9FMU,ALE9FAC,CLE9F1A5,CLE9F6A9,ALE9F1A5,ALE9F6A9,CLE9F1A9,ALE9F1A9,CLFUNDI,ALFUNDI,CLFUNDII,ALFUNDII,CLFUND,ALFUND,TEG,TIPOENSEJA,CLEJA1A4,CLEJA5A8,CLEJAMED,ALEJA1A4,ALEJA5A8,ALEJAMED,TOTALEJA,ALES1A4_SEMI,ALES5A8_SEMI,ALESMED_SEMI,ALES1A8_EXAME,ALESMED_EXAME,ALEDPROF,EE_VIS_MED,EE_BVIS_MED,EE_INTELECTUAL_MED,EE_AUD_MED,EE_BAUD_MED,EE_Surdo_Cegueira_MED,EE_FIS_MED,EE_MEN_MED,EE_Transtornos_MED,EE_Down_MED,EE_MUL_MED,EE_SUP_MED,EE_Autismo_MED,EE_Asperger_MED,EE_Ret_MED,EE_TDI_MED,EE_CON_MED,EE_OUT_MED,TOT_EE_MED,EE_VIS_CRE,EE_BVIS_CRE,EE_INTELECTUAL_CRE,EE_AUD_CRE,EE_BAUD_CRE,EE_Surdo_Cegueira_CRE,EE_FIS_CRE,EE_MEN_CRE,EE_Transtornos_CRE,EE_Down_CRE,EE_MUL_CRE,EE_SUP_CRE,EE_Autismo_CRE,EE_Asperger_CRE,EE_Ret_CRE,EE_TDI_CRE,EE_CON_CRE,EE_OUT_CRE,TOT_EE_CRE,EE_VIS_FUND,EE_BVIS_FUND,EE_INTELECTUAL_FUND,EE_AUD_FUND,EE_BAUD_FUND,EE_Surdo_Cegueira_FUND,EE_FIS_FUND,EE_MEN_FUND,EE_Transtornos_FUND,EE_Down_FUND,EE_MUL_FUND,EE_SUP_FUND,EE_Autismo_FUND,EE_Asperger_FUND,EE_Ret_FUND,EE_TDI_FUND,EE_CON_FUND,EE_OUT_FUND,TOT_EE_FUND,EE_VIS_EJA,EE_BVIS_EJA,EE_INTELECTUAL_EJA,EE_AUD_EJA,EE_BAUD_EJA,EE_Surdo_Cegueira_EJA,EE_FIS_EJA,EE_MEN_EJA,EE_Transtornos_EJA,EE_Down_EJA,EE_MUL_EJA,EE_SUP_EJA,EE_Autismo_EJA,EE_Asperger_EJA,EE_Ret_EJA,EE_TDI_EJA,EE_CON_EJA,EE_OUT_EJA,TOT_EE_EJA,EE_VIS_EP,EE_BVIS_EP,EE_INTELECTUAL_EP,EE_AUD_EP,EE_BAUD_EP,EE_Surdo_Cegueira_EP,EE_FIS_EP,EE_MEN_EP,EE_Transtornos_EP,EE_Down_EP,EE_MUL_EP,EE_SUP_EP,EE_Autismo_EP,EE_Asperger_EP,EE_Ret_EP,EE_TDI_EP,EE_CON_EP,EE_OUT_EP,TOT_EE_EP,EE_VIS_PRE,EE_BVIS_PRE,EE_AUD_PRE,EE_BAUD_PRE,EE_INTELECTUAL_PRE,EE_Surdo_Cegueira_PRE,EE_FIS_PRE,EE_MEN_PRE,EE_Transtornos_PRE,EE_Down_PRE,EE_MUL_PRE,EE_SUP_PRE,EE_Autismo_PRE,EE_Asperger_PRE,EE_Ret_PRE,EE_TDI_PRE,EE_CON_PRE,EE_OUT_PRE,TOT_EE_PRE,TOT_EE,TIPO_EE,EE_Creche,EE_Pre,EE_Fund,EE_Med,EE_EJA,EE_EP,ALEDESP,TOTAL_ALUNOS
35165323,,2013,ESC.PART.,SAO JOSE CENTRO DE ENSINO,privada,,,,36.0,95.0,,6705.0,BUTANTA,BUTANTA,BUTANTA,OESTE,,,,,5.0,4.0,50.0,50.0,,2.0,10.0,33.0,21.0,30.0,25.0,10.0,18.0,33.0,63.0,65.0,35.0,2.0,100.0,3.0,2.0,1.0,,,48.0,24.0,24.0,,,6.0,96.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,0.0,47.0,52.0,45.0,65.0,41.0,48.0,46.0,36.0,41.0,,,18.0,11.0,250.0,171.0,29.0,421.0,18.0,250.0,11.0,171.0,29.0,421.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,3.0,,,,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,5.0,,,,,,,,0.0,617
35153564,,2013,ESC.PART.,CHACARA A PIMENTINHA E COLEGIO MEIRELLES LEME EIFM,privada,,,,21.0,60.0,,6705.0,BUTANTA,BUTANTA,BUTANTA,OESTE,,,,,4.0,4.0,47.0,61.0,,,9.0,36.0,27.0,17.0,38.0,17.0,14.0,36.0,53.0,72.0,55.0,0.0,108.0,2.0,2.0,2.0,,,43.0,40.0,37.0,,,6.0,120.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,38.0,46.0,40.0,28.0,39.0,28.0,38.0,38.0,50.0,,,10.0,8.0,191.0,154.0,18.0,345.0,10.0,191.0,8.0,154.0,18.0,345.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,573
35105302,,2013,ESC.PART.,JOANA D ARC COLEGIO,privada,,,,61.0,120.0,,1204.0,BUTANTA,BUTANTA,BUTANTA,OESTE,,,,,6.0,4.0,19.0,38.0,,2.0,3.0,13.0,8.0,14.0,20.0,10.0,10.0,13.0,27.0,44.0,30.0,0.0,57.0,1.0,1.0,2.0,,,33.0,28.0,44.0,,,4.0,105.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,21.0,32.0,35.0,35.0,31.0,20.0,39.0,29.0,28.0,,,9.0,6.0,154.0,116.0,15.0,270.0,9.0,154.0,6.0,116.0,15.0,270.0,,,,,,,,,0.0,,,,,,72.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,504
35105961,,2013,ESC.PART.,BEATISSIMA VIRGEM MARIA INSTITUTO DE EDUCACAO,privada,,,,58.0,128.0,,3504.0,BUTANTA,BUTANTA,BUTANTA,OESTE,,,,,4.0,5.0,33.0,75.0,0.0,0.0,7.0,26.0,19.0,24.0,34.0,24.0,25.0,26.0,50.0,82.0,58.0,0.0,108.0,3.0,3.0,2.0,0.0,0.0,71.0,78.0,56.0,0.0,0.0,8.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,55.0,46.0,66.0,72.0,64.0,81.0,58.0,66.0,80.0,0.0,0.0,15.0,11.0,303.0,285.0,26.0,588.0,15.0,303.0,11.0,285.0,26.0,588.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901
35165359,,2013,ESC.PART.,DAVINA GASPARINI COLEGIO,privada,,,,27.0,53.0,,1201.0,BUTANTA,BUTANTA,BUTANTA,OESTE,,,,,4.0,4.0,46.0,73.0,0.0,0.0,12.0,31.0,19.0,26.0,49.0,13.0,30.0,31.0,57.0,88.0,62.0,0.0,119.0,1.0,1.0,1.0,0.0,0.0,25.0,22.0,31.0,0.0,0.0,3.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,52.0,38.0,42.0,55.0,41.0,44.0,49.0,39.0,35.0,0.0,0.0,10.0,8.0,228.0,167.0,18.0,395.0,10.0,228.0,8.0,167.0,18.0,395.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592
35154817,,2013,ESC.PART.,THOMAZ TREGLIA COLEGIO,privada,,,,22.0,35.0,,5102.0,CACHOEIRINHA,CASA VERDE/CACHOEIRINHA,FREGUESIA/BRASILANDIA,NORTE,,,,,3.0,4.0,18.0,50.0,,,,9.0,9.0,20.0,23.0,15.0,15.0,9.0,29.0,58.0,38.0,1.0,68.0,1.0,1.0,1.0,,,32.0,29.0,25.0,,,3.0,86.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,43.0,37.0,50.0,51.0,33.0,56.0,58.0,47.0,37.0,,,11.0,8.0,214.0,198.0,19.0,412.0,11.0,214.0,8.0,198.0,19.0,412.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,3.0,,,,,,,,0.0,566
35142724,,2013,ESC.PART.,14 DE JULHO COLEGIO,privada,,,,46.0,84.0,,1303.0,CACHOEIRINHA,CASA VERDE/CACHOEIRINHA,FREGUESIA/BRASILANDIA,NORTE,,,,,1.0,6.0,12.0,76.0,,,,5.0,5.0,28.0,37.0,18.0,31.0,5.0,33.0,83.0,55.0,0.0,88.0,3.0,3.0,2.0,,,76.0,67.0,52.0,,,8.0,195.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,0.0,63.0,60.0,52.0,47.0,59.0,48.0,71.0,59.0,59.0,,,15.0,11.0,281.0,237.0,26.0,518.0,15.0,281.0,11.0,237.0,26.0,518.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,801
35100353,,2013,ESC.PART.,ADVENTISTA DE VILA NOVA CACHOEIRINHA COLEGIO,privada,,,,35.0,64.0,,1106.0,CACHOEIRINHA,CASA VERDE/CACHOEIRINHA,FREGUESIA/BRASILANDIA,NORTE,,,,,0.0,2.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,14.0,29.0,0.0,9.0,39.0,30.0,0.0,39.0,2.0,1.0,2.0,0.0,0.0,56.0,32.0,50.0,0.0,0.0,5.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,57.0,52.0,52.0,51.0,52.0,30.0,61.0,59.0,63.0,0.0,0.0,12.0,7.0,264.0,213.0,19.0,477.0,12.0,264.0,7.0,213.0,19.0,477.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654
35167459,,2013,ESC.PART.,VIP COLEGIO UNIDADE IMIRIM,privada,,,,21.0,56.0,,1306.0,CACHOEIRINHA,CASA VERDE/CACHOEIRINHA,FREGUESIA/BRASILANDIA,NORTE,,,,,2.0,4.0,10.0,41.0,0.0,0.0,1.0,3.0,2.0,12.0,21.0,13.0,14.0,3.0,15.0,46.0,34.0,2.0,51.0,2.0,1.0,1.0,0.0,0.0,43.0,30.0,22.0,0.0,0.0,4.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,30.0,26.0,34.0,38.0,29.0,36.0,48.0,61.0,51.0,0.0,0.0,10.0,10.0,157.0,196.0,20.0,353.0,10.0,157.0,10.0,196.0,20.0,353.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499
35158318,,2013,ESC.PART.,NOVA CACHOEIRINHA COLEGIO UNIDADE II,privada,,,,24.0,85.0,,1304.0,CACHOEIRINHA,CASA VERDE/CACHOEIRINHA,FREGUESIA/BRASILANDIA,NORTE,,,,,2.0,7.0,13.0,75.0,0.0,0.0,0.0,7.0,7.0,17.0,43.0,20.0,,7.0,24.0,80.0,63.0,1.0,88.0,4.0,3.0,3.0,0.0,0.0,120.0,60.0,68.0,0.0,0.0,10.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336
35106636,,2013,ESC.PART.,WALTER BELIAN ESCOLA TECNICA,privada,,,,45.0,100.0,,1401.0,CAMBUCI,SE,IPIRANGA,CENTRO,,,,,,,0.0,0.0,,,,,,,,,36.0,,,,,,,2.0,2.0,2.0,,,84.0,57.0,52.0,,,6.0,193.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,96.0,99.0,96.0,99.0,99.0,103.0,103.0,96.0,65.0,,,15.0,11.0,489.0,367.0,26.0,856.0,15.0,489.0,11.0,367.0,26.0,856.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1049
35137042,,2013,ESC.PART.,PAULISTA COLEGIO,privada,,,,43.0,170.0,,1401.0,CAMBUCI,SE,IPIRANGA,CENTRO,,,,,,,0.0,0.0,,,,,,,,,35.0,,,,,,,2.0,1.0,1.0,,,63.0,46.0,26.0,,,4.0,135.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,76.0,85.0,63.0,68.0,64.0,104.0,95.0,80.0,84.0,,,13.0,12.0,356.0,363.0,25.0,719.0,13.0,356.0,12.0,363.0,25.0,719.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,0.0,854
35125908,,2013,ESC.PART.,PAULO DE TARSO COLEGIO,privada,,,,29.0,64.0,,4901.0,CAMBUCI,SE,IPIRANGA,CENTRO,,,,,3.0,4.0,28.0,54.0,,,4.0,22.0,18.0,15.0,25.0,20.0,18.0,22.0,37.0,60.0,45.0,0.0,82.0,1.0,1.0,1.0,,,15.0,19.0,12.0,,,3.0,46.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,34.0,22.0,31.0,33.0,29.0,26.0,28.0,22.0,27.0,,,10.0,4.0,149.0,103.0,14.0,252.0,10.0,149.0,4.0,103.0,14.0,252.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,2.0,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,5.0,,,,,,,,0.0,380
35106616,,2013,ESC.PART.,NOSSA SENHORA DA GLORIA COLEGIO MARISTA,privada,,,,47.0,125.0,,1401.0,CAMBUCI,SE,IPIRANGA,CENTRO,,,,,3.0,5.0,36.0,96.0,,,1.0,21.0,20.0,41.0,43.0,27.0,29.0,21.0,62.0,111.0,70.0,0.0,132.0,2.0,2.0,2.0,,,63.0,50.0,50.0,,,6.0,163.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,60.0,71.0,57.0,67.0,57.0,64.0,50.0,55.0,56.0,,,12.0,8.0,312.0,225.0,20.0,537.0,12.0,312.0,8.0,225.0,20.0,537.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,0.0,832
35106471,,2013,ESC.PART.,JULIO PEREIRA LOPES COLEGIO,privada,,,,26.0,47.0,,9004.0,CAMBUCI,SE,IPIRANGA,CENTRO,,,,,2.0,2.0,18.0,23.0,,,5.0,13.0,8.0,7.0,14.0,7.0,10.0,13.0,20.0,28.0,21.0,0.0,41.0,1.0,1.0,1.0,,,27.0,38.0,44.0,,,3.0,109.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,19.0,10.0,12.0,14.0,16.0,12.0,24.0,31.0,,,5.0,4.0,70.0,83.0,9.0,153.0,5.0,70.0,4.0,83.0,9.0,153.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,303
35141240,,2013,ESC.PART.,VERTICE COLEGIO UNIDADE II,privada,,,,31.0,39.0,,1502.0,CAMPO BELO,SANTO AMARO,SANTO AMARO,SUL,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,89.0,70.0,77.0,0.0,0.0,7.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,86.0,0.0,0.0,0.0,6.0,0.0,165.0,6.0,165.0,0.0,0.0,6.0,165.0,6.0,165.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401
